"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
0.0585741887412201,9.19219218943531,2.45018971914563,0.0160698751336974,0.0323938194394691,-3.74828286889378,"MEN1"
0.0580221477763487,9.19903142685143,2.44617797499947,0.0162390219783057,0.0326917152984312,-3.75625690274795,"PGF"
0.0659678693082348,8.73685630600169,2.43637998768848,0.0166588302642945,0.0334927862081084,-3.94382577013113,"APOA4"
-0.100312204501185,9.38152613563386,-2.43562909968593,0.0166913988675568,0.0335142260726534,-3.78363520479057,"DDIT3"
-0.0512125337480249,9.91816567270506,-2.42526555468116,0.0171467357485442,0.0343833626412486,-4.01582133379156,"ADIPOR1"
-0.0629276596427051,9.97416254912929,-2.41951304314421,0.0174042278910143,0.034854016588026,-4.0501113804935,"NDUFS1"
0.0316660013854815,9.90117542925262,2.41845272488614,0.017452063586564,0.0349041271731281,-4.02390980532121,"CNTF"
0.0563763307713021,9.89964347782298,2.41791097304326,0.0174765495899657,0.0349074685021509,-4.02381234851037,"MTR"
0.0602156117483723,8.96160677297934,2.41452221409271,0.017630409343326,0.0351688739182382,-3.90339816369162,"UCP3"
-0.0448124565085291,9.39105933761669,-2.40909753718604,0.017879216448508,0.0356187515185121,-3.84383417420439,"PRPF31"
0.0622644087979189,9.97106651566321,2.3958640929169,0.0184993300741629,0.0368062093803242,-4.10173206903711,"PRKAA2"
0.0878676372123586,8.69658250610325,2.39529322054563,0.0185265058525478,0.0368124077329846,-4.0543772853658,"TYR"
0.0482654871088801,9.82660242769971,2.3915355641766,0.0187062720729555,0.0371008627477963,-4.04945549781916,"PSEN1"
0.0680360231005146,8.80875799808895,2.39124631261231,0.0187201738832018,0.0371008627477963,-4.01658867175493,"GUCY2D"
0.0607638754441879,9.72102291147114,2.38399769116723,0.0190715620024044,0.0377483698107099,-4.01013219046042,"DGKE"
-0.0555307854742377,9.58712173908546,-2.37621690937782,0.0194552521985562,0.0384580566715646,-3.96581605393373,"FIG4"
-0.247679235189677,9.91180692493965,-2.37270004096956,0.0196309141361932,0.0387552240366138,-4.12362993426997,"SLC22A6"
0.0502204040528937,8.75688670317843,2.37082304640223,0.0197252415648063,0.0388912623636,-4.08361308041935,"PTH"
0.0637728462750946,8.78852268129109,2.3667870273972,0.0199294321214628,0.0392432833279769,-4.07969226211789,"KIF5A"
0.0473957154441855,9.91847122254206,2.36431640751859,0.0200553484750315,0.0394404667953704,-4.1529608231386,"KRAS"
0.0358680398030877,9.58180939469411,2.36285143492758,0.0201303440688885,0.0395371327668798,-3.99082953337371,"GDAP1"
0.0425603692863188,9.49939350509722,2.36155400130601,0.0201969703271458,0.0396171341032474,-3.96805951702304,"EIF2B5"
-0.112967335728715,9.41182966044195,-2.36097464805571,0.0202267845279236,0.0396248147602088,-3.9559668101958,"PRF1"
0.046787702673198,9.27242617901324,2.35992542856263,0.0202808778689101,0.0396744805516333,-3.94353447494632,"ERCC4"
0.0437352661483388,9.61461403952416,2.35928605135716,0.0203139042786343,0.0396744805516333,-4.0123319166224,"XPNPEP3"
0.0585982976394348,8.77619037607642,2.35897613387044,0.020329929903582,0.0396744805516333,-4.10211645643612,"CACNA1A"
0.0504677506461633,9.09966387567023,2.35745671213192,0.0204086603414545,0.0397773889457648,-3.98053825359572,"DMPK"
-0.072582370127261,9.44275566990299,-2.35374937929453,0.0206018941088586,0.0401029236470149,-3.97588978652823,"HNF4A"
0.0576933977762284,9.32328907505227,2.35249050429309,0.0206678767352052,0.0401802432082133,-3.96229597275508,"FXN"
0.134873417145181,9.91611174146046,2.34963503031309,0.0208182373950291,0.040421196972582,-4.18071964203958,"PTPRC"
0.0459709890028765,10.1241831764871,2.34667310779446,0.0209752255899398,0.0406743918284004,-4.26138261159062,"GLS"
-0.0612815891850964,9.37395148161733,-2.34541587075549,0.0210421779233746,0.0407525724338775,-3.98394475632165,"GLA"
0.0374510414771692,9.75940194874294,2.3404244485259,0.0213098581295409,0.0412188153453826,-4.12834887448848,"IDE"
-0.0938673791826758,9.88922456487662,-2.33780567789273,0.0214514986616919,0.0414403951419049,-4.19940193415238,"SMAD6"
0.0380343456384686,9.32305472832666,2.3334091118352,0.0216911667385673,0.0418505486885347,-4.0042071954346,"DRD4"
0.0609516240222643,8.73384864017327,2.32665442765073,0.022063993878435,0.0425162602443396,-4.19135289117652,"GCKR"
0.0428038739179204,10.1100262350677,2.32423943987927,0.0221986572374396,0.0426760000205581,-4.3068633336332,"VPS13C"
-0.0419424926444201,9.89061290804239,-2.32416754806545,0.0222026771348786,0.0426760000205581,-4.23090654042348,"CLN5"
0.0508348059447581,9.79239512158563,2.31691214464495,0.0226116905833891,0.043407636879028,-4.19735985991868,"BMP6"
-0.0415393775221506,10.3584198160816,-2.31364875008737,0.0227978181934697,0.0437101025513894,-4.39850323515413,"DNAJC3"
-0.051665950381393,9.56905826866574,-2.31213427948876,0.0228846542669867,0.0437902903556617,-4.09995907497119,"MORC2"
0.122969880408968,10.3078112208522,2.31192139608677,0.0228968838460976,0.0437902903556617,-4.38694040089706,"CFH"
0.0520708002405748,9.90784428474807,2.30812694333889,0.0231158341913653,0.0441538405902483,-4.27248567693165,"ADAM17"
0.0339559936058702,10.6293293158944,2.30424134392115,0.0233419552616712,0.0445301640278765,-4.4892721876539,"HNRNPA1"
0.0520154819168237,8.77901163343112,2.29908172650933,0.0236452298699336,0.0450368797120833,-4.23260894861164,"FOXA2"
0.0476107764658202,9.68682163345212,2.29872308515571,0.0236664387506634,0.0450368797120833,-4.18080269812416,"CLN3"
0.0618751310471275,9.35974650866163,2.29777655544946,0.0237224939447747,0.0450874729633607,-4.08531238979528,"TAP2"
-0.0315487484723427,10.046650896411,-2.28456660778806,0.0245171057201509,0.0465399153248522,-4.37466245642043,"PARK7"
-0.0976874240190426,8.97318201502004,-2.2832010023423,0.0246005712512109,0.0466404882457903,-4.18638340795782,"OXTR"
0.0547913941435514,8.74744704330867,2.27949561513409,0.0248283044498431,0.0470139923369554,-4.28829913095117,"CYP19A1"
-0.207561771320943,9.31809443895364,-2.2766269180237,0.0250058859826829,0.0472917250352347,-4.13581593480959,"AGT"
0.0247641493040032,9.88384075345285,2.27609825169099,0.0250387337121809,0.0472953859007861,-4.33212743811329,"ITGB1"
-0.0986676554119068,9.98383350707585,-2.27379541514711,0.0251822592393923,0.0474548706946306,-4.37665466848281,"GSTM3"
0.0670073410900898,8.64350083138561,2.27374836242961,0.0251851993490458,0.0474548706946306,-4.34470424903914,"FGF23"
0.0860531573267469,10.086973168366,2.27242135179219,0.025268242535594,0.0475527811555458,-4.41203906745399,"CYP1B1"
-0.0541252101310032,9.30885349138111,-2.26935291296819,0.0254611849900482,0.0478570184702379,-4.14314700247175,"ERN1"
0.0702166932186739,8.56060286217057,2.26786022306331,0.0255555120085799,0.0479741840056109,-4.39180503892979,"RLBP1"
-0.0912646060148514,9.69534686044913,-2.26737514385936,0.0255862314696591,0.0479741840056109,-4.25567461514065,"MAOB"
-0.0622392795447162,9.58603753742867,-2.26105006896168,0.0259897696338908,0.0486711720194038,-4.2172747544974,"RP2"
-0.0411027712662104,10.3502962770827,-2.25915381350414,0.0261118340079546,0.0488399829244138,-4.51478559069339,"THBS1"
0.0545509597429579,10.1961357343494,2.25785005158204,0.0261960504867111,0.0489376767334164,-4.47538124295138,"NRAS"
-0.0500786085870875,9.73074629953595,-2.25493121988794,0.0263854571216469,0.049231401702585,-4.30028744752524,"RPS27A"
0.0321128541671474,9.90120139779453,2.25086350543818,0.0266514199135033,0.0496670797413643,-4.39392369402263,"DNM2"
0.055096726910179,9.48312516403637,2.24946893461004,0.026743142041876,0.049777381172835,-4.20776311896226,"MAPK8"
0.0498011242249401,9.27535741930519,2.24173774917366,0.0272566665797829,0.0506715672746875,-4.19941089362425,"TP63"
-0.0509960099400519,9.32490993449879,-2.24086778876634,0.0273149889396304,0.0507183653854788,-4.20466694451343,"IFT140"
0.116325289074693,9.2452621512644,2.22985163797656,0.0280630271596377,0.0520441594596917,-4.22804067291531,"PRKCB"
-0.0803856725521115,9.84113790790713,-2.22811198164953,0.0281827813735782,0.0522029727621969,-4.41465188644815,"KLF11"
0.0501423509775663,9.08611561586284,2.22706266432067,0.0282552301536175,0.0522738840810577,-4.26668950667811,"NPPC"
-0.0455654801993788,9.6084983298272,-2.22159140841438,0.0286356321079033,0.0529136680254735,-4.30959356203896,"EMC1"
0.112450520969405,8.78376949424149,2.21444982411794,0.0291389013530211,0.0537786719784345,-4.41243771614481,"LIF"
-0.313812524239694,8.74466622148651,-2.21243989955235,0.0292819279234988,0.0539775297866906,-4.421708519168,"CYP27B1"
-0.0689974186751883,8.72747059416637,-2.21184253042276,0.0293245548881668,0.0539910577363359,-4.43832074106574,"AFP"
0.0565208949482887,8.8411479258874,2.21008224948424,0.0294504801291744,0.0541577338913905,-4.39712953233854,"CTRC"
0.131204508412134,9.62920125853294,2.20669134448331,0.0296943872438399,0.0545407112641957,-4.34744526775152,"ABCB1"
0.0431351373318112,9.76724014418622,2.20289035842116,0.0299698865317928,0.0549807270906989,-4.42822447733992,"NBN"
0.0478262227478687,9.22634397572437,2.20236999719615,0.0300077759392466,0.0549843080084399,-4.28470221722535,"LMNB2"
-0.125544273419452,9.92624092769362,-2.20104567233695,0.0301043935510325,0.0550953614032054,-4.50840894635377,"ROBO1"
0.0488334939661677,9.47043939436037,2.19446762495713,0.0305883362007179,0.0559141629475489,-4.32065983385136,"DCAF17"
0.0570571005767508,9.8525171912113,2.19385172246099,0.0306339932378911,0.0559307991097535,-4.49110406865522,"TGM2"
-0.0428148343459185,10.6791933713805,-2.18942689154883,0.0309637579698026,0.0564654942715112,-4.7489950996897,"TXNIP"
-0.0461671242952857,10.0228552122266,-2.18827306958323,0.0310502546485072,0.0565558209669238,-4.57176367852063,"CSPP1"
-0.0567658824834787,9.565228718892,-2.17882301088133,0.0317666418733751,0.0577918692821211,-4.38165114476732,"GUSB"
-0.0532053171861548,9.53218556814143,-2.17470763514706,0.0320830906400643,0.0582982525882403,-4.37890055845904,"RAD51C"
0.0602294689086023,9.04812292827289,2.17401213994812,0.0321368403787291,0.0583266497976933,-4.39091503623062,"MUTYH"
0.0393150305847438,9.29895960226569,2.16886559690648,0.0325370201660138,0.0589829867938402,-4.35186759783495,"NPHP1"
0.0749067145855165,9.88833509990381,2.16682761539779,0.0326966815386428,0.0591824782246177,-4.56340218339805,"CDH1"
-0.0444244218873351,8.70783820852463,-2.16647431709042,0.0327244291359651,0.0591824782246177,-4.54169013585187,"GYS2"
0.051527259452083,9.16922615024639,2.16513385106915,0.0328298939391787,0.0593031141994609,-4.37159354492375,"NPY"
0.0877115205902061,8.62172081027153,2.16264006252396,0.0330268860120995,0.0595851376213336,-4.58840439076363,"PRKACG"
-0.0367377229954347,9.78376743356947,-2.1621728113712,0.0330639096996812,0.0595851376213336,-4.52308426114001,"PIK3CB"
0.0459577242308136,8.77750069030804,2.16139181945398,0.0331258738814239,0.059626572986563,-4.52447857678983,"PRTN3"
0.0572470598848422,8.84168876441209,2.1577843790965,0.0334134010092092,0.0600734471728439,-4.50541778695897,"CORIN"
0.0469391101623877,8.72430627852471,2.15641384039463,0.033523205321362,0.0602001222320234,-4.55721995999584,"RBPJL"
0.0495844740700608,9.88922872704231,2.14533831235794,0.0344221087121676,0.061741883153126,-4.60882217669565,"LRBA"
0.0404017741874263,8.68749924171345,2.14471780182828,0.0344730830349675,0.0617609098870027,-4.59673860085653,"LRAT"
-0.0542613235253526,9.52502331641358,-2.1434095457675,0.034580769600387,0.0618813771796398,-4.44086693642348,"G6PC3"
0.0422458892774245,10.0522653211744,2.1428831216123,0.0346241834481529,0.0618866830323293,-4.67423368694674,"SHC1"
0.0560187479706986,9.11406208003489,2.14064276349882,0.0348094734175178,0.0621132449880192,-4.43644406578225,"FLCN"
-0.138837997438811,9.39491271417713,-2.14036948895909,0.0348321334638696,0.0621132449880192,-4.42273307264368,"SLC5A2"
0.0708747569323602,8.84856248310846,2.1382808556854,0.0350057467409284,0.0623307684640176,-4.54266748027707,"BTNL2"
0.0469754495855028,8.8296698443477,2.13792267085334,0.0350355953457876,0.0623307684640176,-4.55078978904956,"FGF8"
-0.0560836884062397,9.32869288336192,-2.13665229738092,0.0351416373081161,0.0624468119412515,-4.42078589887415,"PEX5"
-0.0753736608879354,9.31832473243526,-2.13381796622767,0.0353792308461512,0.0627960825923565,-4.42633972349742,"STUB1"
0.0754152010252351,8.69718399980281,2.12581064715342,0.0360579961873316,0.0639162146944968,-4.63161633590278,"KRT5"
0.036507528998067,10.518594639683,2.12531811119595,0.036100113175699,0.0639162146944968,-4.83849871879252,"TUBA1A"
-0.0752736995218406,9.24198344954722,-2.12490305701596,0.0361356377194377,0.0639162146944968,-4.44428556778094,"FLNC"
-0.0697231454903413,9.97574077397232,-2.11685771959658,0.0368302418772325,0.0650695959262884,-4.70210989496924,"PIK3CA"
0.0579651518936384,9.08292901872772,2.11125627779686,0.0373206417933293,0.0657902692821562,-4.5059832060827,"P2RX7"
-0.0842123015111778,9.1266736418236,-2.11101344350453,0.0373420287135165,0.0657902692821562,-4.4924196456541,"ATP1A2"
-0.0716083968119463,9.69910218998664,-2.1101290571685,0.0374200080225548,0.0657902692821562,-4.58396397084087,"PEX7"
-0.0526535655063736,9.47494618939255,-2.11004987699741,0.0374269964631348,0.0657902692821562,-4.49533650718526,"KEAP1"
0.0454611714314996,8.69251827730549,2.10975362917242,0.0374531532972275,0.0657902692821562,-4.66562997414365,"CNR1"
-0.0932409212677356,9.3807854927837,-2.10899581820421,0.0375201351827321,0.0658323472816286,-4.48266498428598,"ALDOA"
-0.150024716417363,9.1071750648978,-2.09431492327919,0.0388383355452465,0.0680671860071331,-4.53276260553074,"SLC4A1"
0.0767086863653308,8.74580356143643,2.08997983863342,0.0392351464082177,0.0686839519503124,-4.683034477098,"CAV3"
-0.0577973764656328,9.3983667196584,-2.08792301514589,0.0394246368636906,0.0689367936016533,-4.52624298225343,"MAPK10"
-0.139979114100276,9.59149009126221,-2.08127786641197,0.0400422407474984,0.0699367903466582,-4.59399775243628,"CLCNKB"
0.0695248270554387,8.70350497885412,2.07735763924196,0.0404104835356572,0.0704994752674522,-4.72607301267089,"HPSE2"
0.0231082261195272,9.9340545198438,2.07514578761691,0.0406195356383612,0.0707834732650257,-4.76998426720512,"REST"
-0.0859429819567659,9.50441753375026,-2.07233039415388,0.0408869773181912,0.0711684588132338,-4.57893480506747,"HRAS"
0.0585634363614869,8.93491198534515,2.06857490930255,0.0412460784741231,0.0717119318925094,-4.64748466714328,"TRPV5"
0.10247195326734,8.68145190872114,2.06590676645172,0.0415028529208046,0.0720764642097969,-4.75852520634372,"CYP11B2"
0.0470910791001202,8.78436283721321,2.06423776297401,0.0416641709179915,0.0722745822046791,-4.71734395489013,"PLP1"
0.2073975726768,9.06683381995863,2.06321282661536,0.0417635033626759,0.0723648472762108,-4.61125589538218,"TAC1"
-0.0730075783641428,9.47859275321783,-2.05215664929874,0.0428480261210588,0.0741600452095249,-4.61144849348439,"NGF"
0.0237368406488372,10.6037601253937,2.05028043409721,0.043034447422672,0.0743985362222465,-5.01133196690725,"APP"
0.0522504137491087,9.03119255826961,2.04818632485404,0.0432433404372195,0.0746752944344761,-4.64963915128141,"WNT4"
0.0250857094661612,10.332531174677,2.03853188955329,0.0442176845139102,0.0762717669743884,-4.96268884491858,"YIPF5"
-0.114564289173533,10.2077178284404,-2.03540161889092,0.0445376105569744,0.0767370992704627,-4.93611287476294,"LRP2"
-0.0734923205960207,9.24449745067204,-2.0313040736402,0.0449593913640436,0.0773766803003225,-4.62879391081089,"CYP27A1"
-0.0476537367740217,10.246454244107,-2.02362421802586,0.045759134796057,0.0786645800426598,-4.96930691669408,"NFE2L2"
0.123429311713794,9.05189818801685,2.02069730167629,0.046067117171896,0.0791051506992153,-4.69666177155306,"CCR1"
-0.0589375533021279,9.30335778329079,-2.01803001452398,0.0463493224504041,0.0794596794461918,-4.65344028372946,"LPIN1"
-0.0949863951353311,9.09931667146021,-2.01757057185716,0.0463980814929807,0.0794596794461918,-4.68394413248497,"FHIT"
-0.0308239990182653,10.1795048513257,-2.01727585988783,0.0464293813234611,0.0794596794461918,-4.96322943992068,"HEXA"
0.0550765745878365,8.81956827748573,2.01374649946464,0.0468056209495334,0.0800140782712694,-4.80115257522801,"ARG1"
-0.0616311137539736,9.69488803344004,-2.01131767885273,0.0470660506828537,0.0803694838669265,-4.77585064430524,"CLEC16A"
0.0431210401479607,8.77478346856027,2.00360444643007,0.047901322522236,0.0817045969442822,-4.83930089117205,"TF"
0.0566541270815648,8.9088846652735,2.00244246323083,0.0480282446165413,0.0818298599814122,-4.78640272958094,"AQP6"
-0.0938087177422329,9.3501692567334,-2.00010736726668,0.0482841724045721,0.0821252508124422,-4.69205470681546,"PEX2"
0.0789993973457612,9.51318817023198,1.99988166475825,0.0483089710661425,0.0821252508124422,-4.71836892272733,"SCNN1A"
0.0332690133466471,9.6408453236875,1.99251125713198,0.0491247722658747,0.0834194246024287,-4.7818468495008,"DCTN1"
0.0439713196178353,9.14597773591857,1.98832954223973,0.0495928288530642,0.0841208737751533,-4.72612411583085,"PLA2G6"
-0.0612384913089823,9.37534792291047,-1.98577600176426,0.0498805088130913,0.0845151478228458,-4.72131686519661,"HLA-G"
0.0321309806728358,9.49998016427533,1.97927425479313,0.0506194125512108,0.0856722358444165,-4.7539860573648,"IFT122"
0.173454302562597,9.24603664795666,1.97494581270675,0.0511164733960966,0.0864179052994783,-4.74046935085432,"SELE"
-0.0745161478296392,9.77885365134998,-1.97297827603035,0.0513437858368416,0.0867063933006266,-4.8942299802039,"NDUFV2"
-0.111526056917144,9.45553873392788,-1.96724167132984,0.0520114550887459,0.0876370792672635,-4.77077105108012,"SERPINF2"
0.0392433565728094,10.1151916266949,1.96672427375377,0.0520720346866275,0.0876370792672635,-5.04095202467982,"GSK3B"
-0.101718763306248,9.4189655021415,-1.96628374492348,0.0521236613196886,0.0876370792672635,-4.76534064655936,"MYLK"
-0.0478634123961328,9.35361620330226,-1.96628073280956,0.0521240144661502,0.0876370792672635,-4.75537175769347,"NOS1AP"
-0.0577975390584928,10.6354570023531,-1.9651276913854,0.052259348789531,0.0877681708539873,-5.18508257857603,"MGP"
-0.0426399729542997,9.44133831070216,-1.96338192329733,0.0524648202428739,0.0880166392232423,-4.77300772873304,"SMARCAL1"
-0.0393130377615911,10.3396290730257,-1.95887854075201,0.0529980233497633,0.0888137740691543,-5.11840189709004,"NDUFS4"
-0.0514612251172313,9.28617930637586,-1.95358403708116,0.0536307695049771,0.0897757957796663,-4.77462954089876,"TYK2"
0.0398382652196378,9.36666609436347,1.94021932616348,0.0552565361433444,0.0923961751905104,-4.80466519757843,"PIK3R2"
0.106832244925272,9.51603009280351,1.93610672822374,0.0557651361548874,0.0931448234901504,-4.83954717097869,"FCGR2A"
0.033306441304676,9.30377320888785,1.93477068638391,0.0559312127448878,0.0933203440563558,-4.80891453618452,"HFE"
0.0272752291851006,10.0822594034879,1.92472726443126,0.0571931001856341,0.0953218336427235,-5.10965523389938,"RAD50"
0.0349652180666826,9.43581893944508,1.9213558196238,0.057622054724423,0.0959322565052962,-4.84912245641118,"SLC12A4"
0.0548634638981316,8.6652070081003,1.91007756396305,0.0590767955135299,0.0982472794953268,-5.06217982460664,"RHO"
-0.0576012988554062,10.0591939805459,-1.90065075032639,0.060316363921825,0.100199822801729,-5.14738826167908,"CD55"
0.060648695373942,8.67037710995467,1.8931215927566,0.0613220638952294,0.101760040954123,-5.09107955167304,"LEP"
0.042340130900854,9.96559078960179,1.88709350348243,0.0621373909167377,0.1030013088869,-5.13941679089853,"SOS1"
0.0376490764201165,9.68608670752486,1.88126791955382,0.0629339633929663,0.104208835488353,-5.01180720101493,"NPC1"
0.055115027819177,8.7584866982453,1.88074318655094,0.0630061327839453,0.104215549361553,-5.07558595576013,"CRB1"
-0.058195619454759,9.42764012579449,-1.8778389571359,0.0634068247065337,0.104765055940601,-4.92819519563604,"LAMA5"
-0.0421083916392231,9.45589886921109,-1.87471325596931,0.0638404595216745,0.105367748725094,-4.93848672261815,"FGFR2"
0.0423452765776879,9.1232360685755,1.86671417764643,0.0649615272094983,0.107102517920832,-4.95679952711491,"SOX2"
-0.0513009840942278,9.75036517115788,-1.86442884702978,0.0652848281622491,0.107418827519184,-5.07887216225949,"AQP3"
0.0334402616037259,9.90347680242309,1.86432016967927,0.0653002360237074,0.107418827519184,-5.15592911895056,"TULP3"
-0.0560673861430274,9.67291645052912,-1.86387060816321,0.0653640055035036,0.107418827519184,-5.03813664210039,"ROBO4"
0.0421382152006338,10.0411824621602,1.86121494280038,0.0657417715365868,0.107923723659847,-5.21214119753174,"CTNNB1"
0.0424976143125715,9.80259743735336,1.85492690295284,0.0666435308955465,0.109145244739654,-5.12279021389323,"NFKB1"
-0.103585248666217,9.79717937939522,-1.85472208803718,0.0666730762315304,0.109145244739654,-5.1211572620002,"CCL4"
-0.0952183632088133,9.29071439471144,-1.85440651562522,0.0667186202005208,0.109145244739654,-4.95729400872755,"ABCC6"
0.0362065861611907,9.57351597380119,1.85404235700211,0.066771208546612,0.109145244739654,-5.00691271050906,"PTPN2"
-0.0483365139510319,9.52667428067091,-1.85076408953241,0.0672461871936908,0.109804339814671,-4.99887462912306,"EMD"
0.0257302637915071,10.102593113581,1.8450582815084,0.0680796190821318,0.111046713428211,-5.26095668963795,"IDS"
0.065751964691934,9.82278792578622,1.84450808906491,0.0681604382282727,0.111060138966195,-5.15139373845385,"PTPN3"
0.219117950951917,9.30566857981736,1.84321716711241,0.0683503795226897,0.111232659244326,-4.98163209091864,"FGB"
-0.0417528459013745,10.7166041262128,-1.84280090755863,0.0684117204894841,0.111232659244326,-5.43156880154793,"GAPDH"
-0.059142751578019,10.0553691485677,-1.83575119199862,0.0694575813607956,0.11281326908919,-5.26322698853332,"IL10RB"
0.0421111472842295,9.02406747258279,1.83387302503627,0.0697384554981145,0.113149349853781,-5.05043712114942,"SLC19A3"
-0.0540345136992499,9.44069424788072,-1.8232063742044,0.0713516350963506,0.115644069594721,-5.02731766794231,"GAA"
0.0660251479183458,10.3986888440348,1.82220985709401,0.071503917906917,0.11576824803977,-5.3827793272648,"PECAM1"
0.0610403782785767,9.7078649394352,1.81560644819421,0.0725198661576135,0.117289001290855,-5.13981091976116,"ANK3"
0.0498656207982435,8.83225229858147,1.81017500073474,0.0733644742961562,0.118529720879745,-5.16968779155217,"MYL2"
-0.0338716814916165,9.3114677755167,-1.80900510258972,0.0735474628433832,0.118700019145966,-5.03567895193663,"ACTA1"
-0.0955950651767932,9.43399556751621,-1.80690595372458,0.0738767494876376,0.119105823726118,-5.05569922289513,"GZMB"
-0.0776502582674876,9.82124636602326,-1.80388220764995,0.0743532252273797,0.119747825892517,-5.22365519733886,"IDH2"
0.0599878048861999,9.30971905975679,1.80317121333533,0.0744656318063152,0.119802751486501,-5.04502248163375,"SREBF1"
-0.0505547314923511,9.96212027458375,-1.79974962795354,0.0750085503362651,0.120549455897569,-5.29426393500661,"NOTCH2"
-0.0979221958170537,9.62934662283036,-1.79588623648717,0.075625513768372,0.121413469113966,-5.13769428816717,"CXCR4"
-0.0193021126294131,10.7479210065808,-1.78034215404687,0.0781504689756694,0.125335657791168,-5.5494537056625,"FTH1"
-0.0579197362423631,9.70413972738031,-1.77414228450287,0.079176823567221,0.126848733044867,-5.21205638362421,"TRAP1"
-0.0542017971596582,9.30473629933408,-1.77358348252461,0.0792698746024473,0.126864966675465,-5.09681133903088,"TRPV4"
0.0489612101420196,9.27796949323722,1.77155381994381,0.0796086115824023,0.127273955821396,-5.09793659188132,"PNPLA6"
0.0321477863358908,8.68110935990238,1.77006826151382,0.0798572979151567,0.127538273288298,-5.30357395636348,"MYH6"
-0.18227484101855,9.17644152968046,-1.76247561471685,0.0811383586479191,0.12944910190961,-5.13195174972905,"RBP4"
-0.0802253699859055,9.37515444756822,-1.76135808821596,0.0813283345211643,0.129617033143106,-5.12451210283017,"CSTB"
0.0414602758917972,9.236989796886,1.76055945622506,0.0814643238468743,0.129698663356626,-5.11811201036084,"KCNQ1"
0.0810601333605661,9.00989994419484,1.7591711244454,0.0817011719494865,0.129940533350015,-5.18583810665878,"NEFH"
0.0341719386057893,9.80352699645775,1.75608035254995,0.0822304924493993,0.130646576788765,-5.2958358782222,"TFG"
0.0385323834469311,8.99031990182909,1.75552511262247,0.082325880495087,0.130662445184111,-5.19914386406521,"EPM2A"
0.0605231181981605,8.59510531107849,1.7500110640912,0.0832781261211983,0.132036821725838,-5.37515780430692,"FGF21"
0.0545690153260754,8.72791931013323,1.74785499191058,0.0836529236260431,0.132458985219176,-5.32148335235408,"PRDM8"
0.0396603905168416,9.39400306858255,1.74748407149637,0.0837175416385252,0.132458985219176,-5.14892391129354,"MYD88"
0.0491473145999368,8.88133150037887,1.74172024350301,0.0847269422012933,0.133912164365952,-5.26668375432931,"WNT1"
-0.0552040395662186,9.38227442705676,-1.74124259790945,0.0848110374317697,0.133912164365952,-5.15881615180489,"GCDH"
0.0460372387263721,8.8590379567407,1.73778335587194,0.085422126765571,0.134616032359772,-5.28245998095602,"IKBKG"
0.048451715524978,8.71228272305712,1.73772317898149,0.0854327891642736,0.134616032359772,-5.34525365780506,"HTR2A"
0.0377127300115081,10.7777213380388,1.73675234569611,0.0856049565991105,0.134748542794896,-5.63127201826746,"RPS19"
0.0460343443761424,8.63624544875776,1.73360417714938,0.0861652123069595,0.135491032712896,-5.38503418053895,"AGTR2"
0.0341370353208212,8.74505432554719,1.71771120289099,0.0890396582164712,0.139867224919098,-5.36428981470265,"IL12B"
0.052766024987088,9.70022012780229,1.71614081603112,0.0893278927620148,0.140149126573805,-5.30538484480072,"MSH2"
-0.0375173299095035,10.0098911979341,-1.71573599518456,0.0894023186510024,0.140149126573805,-5.45443441933748,"LITAF"
-0.0535821725383716,9.11248291073592,-1.71394952496887,0.0897313652626224,0.140520971189163,-5.22267413502846,"AMN"
0.0412657573887518,9.61969942794451,1.71250014822381,0.0899990501903205,0.140776386408197,-5.26984048363595,"CLN6"
0.0400203526773097,8.99994606874831,1.71206408945163,0.0900797133549954,0.140776386408197,-5.26803032844473,"CSF3"
-0.0428679829538989,8.82295430677997,-1.71157370780169,0.0901704958693026,0.140776386408197,-5.33965132046644,"CKM"
0.0592944175375507,8.73395961000324,1.71057185966548,0.0903561966712108,0.140865164467312,-5.38135332388415,"CYP1A1"
0.045573557586577,9.45680195774839,1.71027383794457,0.0904114977169283,0.140865164467312,-5.22094500160988,"ZFYVE26"
-0.055521188564347,9.69317443078818,-1.70616575457132,0.0911766171473295,0.141912740829516,-5.32039865478103,"BCKDHB"
0.0597478498393595,10.2792320192472,1.70247264308095,0.0918689539765201,0.142845019902516,-5.55544712016953,"CST3"
0.0548202786033691,8.93754149013018,1.70041450209963,0.0922566452768451,0.143302200277739,-5.31258551536446,"COL7A1"
-0.0312203296201279,9.73284082801749,-1.69842364842541,0.0926329303829427,0.143740754042497,-5.35438905328071,"DSTYK"
-0.0928643591496332,9.48182540820347,-1.69676359943092,0.0929476470142204,0.144056840653389,-5.25167356364295,"RMND1"
-0.0248908230589713,9.59149220241605,-1.69635659857604,0.0930249402389203,0.144056840653389,-5.28526975554041,"NEK9"
0.0252529419403924,9.56100024764586,1.69260692799889,0.0937395046022665,0.145016624915539,-5.27805165599709,"GPD2"
0.0308345067591258,9.15464957022166,1.69078337411447,0.0940886265758374,0.145409695617203,-5.24884876220502,"GAL"
0.0323398737657108,9.62521172132111,1.6896112071717,0.0943135980695443,0.145610297725936,-5.31027057822482,"COX10"
0.0971537873438901,9.69687875334126,1.68637538217761,0.0949369167204821,0.146424881635421,-5.35136052408981,"CCL5"
